,Q,F,dF
473,1.918813838,0.954715,0.0001
474,1.921881619,0.970164,0.0001
475,1.924949342,0.986579,0.0001
476,1.928017005,1.002916,0.0001
477,1.93108461,1.018695,0.0001
478,1.934152157,1.034055,0.0001
479,1.937219644,1.048978,0.0001
480,1.940287072,1.064967,0.0001
481,1.943354442,1.084015,0.0001
482,1.946421752,1.105501,0.0001
483,1.949489002,1.127447,0.0001
484,1.952556194,1.149484,0.0001
485,1.955623325,1.172347,0.0001
486,1.958690398,1.195531,0.0001
487,1.96175741,1.218033,0.0001
488,1.964824363,1.239318,0.0001
489,1.967891256,1.259234,0.0001
490,1.970958089,1.278788,0.0001
491,1.974024862,1.299203,0.0001
492,1.977091575,1.320192,0.0001
493,1.980158228,1.341078,0.0001
494,1.98322482,1.362755,0.0001
495,1.986291352,1.386738,0.0001
496,1.989357824,1.412698,0.0001
497,1.992424235,1.437903,0.0001
498,1.995490585,1.461428,0.0001
499,1.998556874,1.483932,0.0001
500,2.001623102,1.504971,0.0001
501,2.00468927,1.525106,0.0001
502,2.007755376,1.545417,0.0001
503,2.010821422,1.566959,0.0001
504,2.013887406,1.589325,0.0001
505,2.016953328,1.611377,0.0001
506,2.02001919,1.632925,0.0001
507,2.023084989,1.653813,0.0001
508,2.026150727,1.674701,0.0001
509,2.029216404,1.694672,0.0001
510,2.032282018,1.712764,0.0001
511,2.035347571,1.730534,0.0001
512,2.038413062,1.748689,0.0001
513,2.04147849,1.766532,0.0001
514,2.044543857,1.782736,0.0001
515,2.047609161,1.797082,0.0001
516,2.050674402,1.811081,0.0001
517,2.053739582,1.825675,0.0001
518,2.056804698,1.84014,0.0001
519,2.059869752,1.853411,0.0001
520,2.062934744,1.865131,0.0001
521,2.065999672,1.875117,0.0001
522,2.069064537,1.884334,0.0001
523,2.07212934,1.893505,0.0001
524,2.075194079,1.902138,0.0001
525,2.078258755,1.910311,0.0001
526,2.081323368,1.917927,0.0001
527,2.084387918,1.924199,0.0001
528,2.087452404,1.928612,0.0001
529,2.090516826,1.9311,0.0001
530,2.093581185,1.931258,0.0001
531,2.09664548,1.928763,0.0001
532,2.099709711,1.924983,0.0001
533,2.102773878,1.920907,0.0001
534,2.105837981,1.916418,0.0001
535,2.10890202,1.911965,0.0001
536,2.111965994,1.906581,0.0001
537,2.115029904,1.899245,0.0001
538,2.11809375,1.890531,0.0001
539,2.121157532,1.881201,0.0001
540,2.124221248,1.871091,0.0001
541,2.1272849,1.859063,0.0001
542,2.130348488,1.845233,0.0001
543,2.13341201,1.830221,0.0001
544,2.136475467,1.814972,0.0001
545,2.13953886,1.800309,0.0001
546,2.142602187,1.784908,0.0001
547,2.145665448,1.768208,0.0001
548,2.148728645,1.751314,0.0001
549,2.151791776,1.734911,0.0001
550,2.154854841,1.718596,0.0001
551,2.157917841,1.701242,0.0001
552,2.160980775,1.682423,0.0001
553,2.164043644,1.662274,0.0001
554,2.167106446,1.641812,0.0001
555,2.170169182,1.622179,0.0001
556,2.173231852,1.603055,0.0001
557,2.176294456,1.584652,0.0001
558,2.179356994,1.567155,0.0001
559,2.182419465,1.549429,0.0001
560,2.18548187,1.531265,0.0001
561,2.188544209,1.512326,0.0001
562,2.19160648,1.492553,0.0001
563,2.194668685,1.47223,0.0001
564,2.197730823,1.45086,0.0001
565,2.200792894,1.429608,0.0001
566,2.203854898,1.408354,0.0001
567,2.206916835,1.385935,0.0001
568,2.209978705,1.363551,0.0001
569,2.213040507,1.342042,0.0001
570,2.216102242,1.32129,0.0001
571,2.219163909,1.301299,0.0001
572,2.222225509,1.282523,0.0001
573,2.225287041,1.264581,0.0001
574,2.228348505,1.246521,0.0001
575,2.231409902,1.228915,0.0001
576,2.23447123,1.210489,0.0001
577,2.237532491,1.190059,0.0001
578,2.240593683,1.170373,0.0001
579,2.243654807,1.152415,0.0001
580,2.246715863,1.135559,0.0001
581,2.24977685,1.12013,0.0001
582,2.252837769,1.104806,0.0001
583,2.255898619,1.089018,0.0001
584,2.2589594,1.073567,0.0001
585,2.262020113,1.058666,0.0001
586,2.265080756,1.043748,0.0001
587,2.268141331,1.028443,0.0001
588,2.271201836,1.014109,0.0001
589,2.274262273,1.00155,0.0001
590,2.27732264,0.990399,0.0001
591,2.280382937,0.980177,0.0001
592,2.283443166,0.970254,0.0001
593,2.286503324,0.959991,0.0001
594,2.289563413,0.948489,0.0001
595,2.292623433,0.935852,0.0001
596,2.295683382,0.923276,0.0001
597,2.298743262,0.911519,0.0001
598,2.301803071,0.900817,0.0001
599,2.304862811,0.890546,0.0001
600,2.30792248,0.879805,0.0001
601,2.310982079,0.869318,0.0001
602,2.314041607,0.859603,0.0001
603,2.317101065,0.849604,0.0001
604,2.320160452,0.839195,0.0001
605,2.323219769,0.829225,0.0001
606,2.326279015,0.820074,0.0001
607,2.32933819,0.811464,0.0001
608,2.332397294,0.802887,0.0001
609,2.335456327,0.794605,0.0001
610,2.338515289,0.786706,0.0001
611,2.34157418,0.778042,0.0001
612,2.344632999,0.768563,0.0001
613,2.347691747,0.760214,0.0001
614,2.350750424,0.753917,0.0001
615,2.353809029,0.748597,0.0001
616,2.356867562,0.743426,0.0001
617,2.359926023,0.738359,0.0001
618,2.362984412,0.733507,0.0001
619,2.36604273,0.729414,0.0001
620,2.369100975,0.725376,0.0001
621,2.372159149,0.719493,0.0001
622,2.37521725,0.711827,0.0001
623,2.378275278,0.704262,0.0001
624,2.381333234,0.698291,0.0001
625,2.384391118,0.693013,0.0001
626,2.387448929,0.686974,0.0001
627,2.390506667,0.681579,0.0001
628,2.393564333,0.67736,0.0001
629,2.396621925,0.672874,0.0001
630,2.399679445,0.668146,0.0001
631,2.402736891,0.663148,0.0001
632,2.405794264,0.657457,0.0001
633,2.408851564,0.652033,0.0001
634,2.411908791,0.647715,0.0001
635,2.414965944,0.643583,0.0001
636,2.418023024,0.639481,0.0001
637,2.421080029,0.637009,0.0001
638,2.424136962,0.635334,0.0001
639,2.42719382,0.633227,0.0001
640,2.430250604,0.631369,0.0001
641,2.433307315,0.629246,0.0001
642,2.436363951,0.626318,0.0001
643,2.439420513,0.623187,0.0001
644,2.442477,0.620523,0.0001
645,2.445533414,0.617638,0.0001
646,2.448589752,0.614125,0.0001
647,2.451646017,0.610769,0.0001
648,2.454702206,0.607901,0.0001
649,2.457758321,0.605914,0.0001
650,2.460814361,0.603924,0.0001
651,2.463870326,0.601098,0.0001
652,2.466926216,0.598397,0.0001
653,2.46998203,0.596422,0.0001
654,2.47303777,0.594678,0.0001
655,2.476093434,0.591936,0.0001
656,2.479149023,0.588589,0.0001
657,2.482204536,0.586054,0.0001
658,2.485259973,0.584516,0.0001
659,2.488315335,0.583704,0.0001
660,2.491370621,0.582875,0.0001
661,2.494425831,0.582096,0.0001
662,2.497480966,0.581672,0.0001
663,2.500536024,0.5808,0.0001
664,2.503591006,0.579459,0.0001
665,2.506645911,0.578071,0.0001
666,2.509700741,0.576686,0.0001
667,2.512755494,0.574946,0.0001
668,2.51581017,0.572476,0.0001
669,2.51886477,0.570177,0.0001
670,2.521919293,0.568834,0.0001
671,2.524973739,0.568327,0.0001
672,2.528028108,0.568237,0.0001
673,2.5310824,0.568166,0.0001
674,2.534136615,0.568293,0.0001
675,2.537190753,0.568971,0.0001
676,2.540244814,0.570399,0.0001
677,2.543298797,0.571435,0.0001
678,2.546352703,0.570916,0.0001
679,2.549406531,0.570314,0.0001
680,2.552460282,0.570166,0.0001
681,2.555513955,0.569084,0.0001
682,2.55856755,0.567471,0.0001
683,2.561621067,0.565995,0.0001
684,2.564674506,0.564953,0.0001
685,2.567727866,0.565054,0.0001
686,2.570781149,0.56616,0.0001
687,2.573834353,0.567545,0.0001
688,2.576887479,0.568578,0.0001
689,2.579940527,0.569935,0.0001
690,2.582993496,0.571547,0.0001
691,2.586046386,0.57228,0.0001
692,2.589099197,0.572911,0.0001
693,2.59215193,0.573927,0.0001
694,2.595204583,0.575319,0.0001
695,2.598257158,0.576837,0.0001
696,2.601309653,0.577587,0.0001
697,2.604362069,0.578471,0.0001
698,2.607414406,0.579616,0.0001
699,2.610466664,0.579888,0.0001
700,2.613518841,0.579925,0.0001
701,2.61657094,0.580366,0.0001
702,2.619622958,0.581014,0.0001
703,2.622674897,0.581873,0.0001
704,2.625726756,0.583147,0.0001
705,2.628778535,0.584385,0.0001
706,2.631830233,0.584902,0.0001
707,2.634881852,0.585829,0.0001
708,2.63793339,0.587232,0.0001
709,2.640984848,0.588284,0.0001
710,2.644036226,0.590108,0.0001
711,2.647087523,0.592595,0.0001
712,2.650138739,0.59487,0.0001
713,2.653189875,0.597217,0.0001
714,2.65624093,0.599389,0.0001
715,2.659291903,0.600645,0.0001
716,2.662342796,0.600534,0.0001
717,2.665393608,0.599532,0.0001
718,2.668444339,0.599007,0.0001
719,2.671494988,0.599816,0.0001
720,2.674545556,0.601615,0.0001
721,2.677596042,0.603778,0.0001
722,2.680646447,0.60639,0.0001
723,2.683696771,0.609713,0.0001
724,2.686747012,0.612936,0.0001
725,2.689797172,0.615342,0.0001
726,2.692847249,0.616906,0.0001
727,2.695897245,0.617239,0.0001
728,2.698947159,0.617022,0.0001
729,2.70199699,0.6174,0.0001
730,2.705046739,0.618182,0.0001
731,2.708096406,0.618493,0.0001
732,2.71114599,0.618943,0.0001
733,2.714195491,0.620547,0.0001
734,2.71724491,0.622367,0.0001
735,2.720294246,0.624255,0.0001
736,2.7233435,0.626854,0.0001
737,2.72639267,0.629567,0.0001
738,2.729441757,0.631662,0.0001
739,2.732490761,0.633391,0.0001
740,2.735539682,0.635177,0.0001
741,2.73858852,0.636382,0.0001
742,2.741637274,0.637223,0.0001
743,2.744685944,0.63813,0.0001
744,2.747734531,0.638615,0.0001
745,2.750783035,0.639687,0.0001
746,2.753831454,0.6424,0.0001
747,2.75687979,0.646055,0.0001
748,2.759928041,0.64915,0.0001
749,2.762976209,0.651259,0.0001
750,2.766024292,0.653022,0.0001
751,2.769072291,0.653907,0.0001
752,2.772120206,0.653583,0.0001
753,2.775168037,0.653173,0.0001
754,2.778215782,0.653571,0.0001
755,2.781263444,0.654778,0.0001
756,2.78431102,0.656402,0.0001
757,2.787358512,0.658134,0.0001
758,2.790405918,0.659721,0.0001
759,2.79345324,0.661656,0.0001
760,2.796500477,0.663985,0.0001
761,2.799547628,0.66589,0.0001
762,2.802594694,0.667753,0.0001
763,2.805641675,0.670129,0.0001
764,2.80868857,0.672503,0.0001
765,2.81173538,0.674023,0.0001
766,2.814782104,0.674608,0.0001
