,Q,F,dF
429,0.783774935,0.459438,0
430,0.7868452,0.464775,0
431,0.789915409,0.471611,0
432,0.792985565,0.47912,0
433,0.796055666,0.485218,0
434,0.799125712,0.490975,0
435,0.802195703,0.497475,0
436,0.805265639,0.504144,0
437,0.808335521,0.511427,0
438,0.811405347,0.519741,0
439,0.814475118,0.528972,0
440,0.817544834,0.539204,0
441,0.820614495,0.550858,0
442,0.8236841,0.562401,0
443,0.826753649,0.572235,0
444,0.829823143,0.581786,0
445,0.832892581,0.591073,0
446,0.835961963,0.599803,0
447,0.83903129,0.608929,0
448,0.84210056,0.617653,0
449,0.845169774,0.626285,0
450,0.848238932,0.636019,0
451,0.851308034,0.645931,0
452,0.854377079,0.655379,0
453,0.857446068,0.665741,0
454,0.860515,0.678581,0
455,0.863583876,0.692948,0
456,0.866652695,0.707226,0
457,0.869721457,0.722313,0
458,0.872790162,0.739052,0
459,0.87585881,0.75692,0
460,0.8789274,0.775811,0
461,0.881995934,0.795377,0
462,0.88506441,0.815314,0
463,0.888132829,0.835835,0
464,0.89120119,0.856211,0
465,0.894269494,0.874015,0
466,0.89733774,0.88749,0
467,0.900405928,0.89801,0
468,0.903474058,0.906525,0
469,0.906542131,0.912601,0
470,0.909610145,0.91885,0
471,0.912678101,0.928378,0
472,0.915745999,0.940716,0
473,0.918813838,0.954715,0
474,0.921881619,0.970164,0
475,0.924949342,0.986579,0
476,0.928017005,1.002916,0
477,0.93108461,1.018695,0
478,0.934152157,1.034055,0
479,0.937219644,1.048978,0
480,0.940287072,1.064967,0
481,0.943354442,1.084015,0
482,0.946421752,1.105501,0
483,0.949489002,1.127447,0
484,0.952556194,1.149484,0
485,0.955623325,1.172347,0
486,0.958690398,1.195531,0
487,0.96175741,1.218033,0
488,0.964824363,1.239318,0
489,0.967891256,1.259234,0
490,0.970958089,1.278788,0
491,0.974024862,1.299203,0
492,0.977091575,1.320192,0
493,0.980158228,1.341078,0
494,0.98322482,1.362755,0
495,0.986291352,1.386738,0
496,0.989357824,1.412698,0
497,0.992424235,1.437903,0
498,0.995490585,1.461428,0
499,0.998556874,1.483932,0
500,1.001623102,1.504971,0
501,1.00468927,1.525106,0
502,1.007755376,1.545417,0
503,1.010821422,1.566959,0
504,1.013887406,1.589325,0
505,1.016953328,1.611377,0
506,1.02001919,1.632925,0
507,1.023084989,1.653813,0
508,1.026150727,1.674701,0
509,1.029216404,1.694672,0
510,1.032282018,1.712764,0
511,1.035347571,1.730534,0
512,1.038413062,1.748689,0
513,1.04147849,1.766532,0
514,1.044543857,1.782736,0
515,1.047609161,1.797082,0
516,1.050674402,1.811081,0
517,1.053739582,1.825675,0
518,1.056804698,1.84014,0
519,1.059869752,1.853411,0
520,1.062934744,1.865131,0
521,1.065999672,1.875117,0
522,1.069064537,1.884334,0
523,1.07212934,1.893505,0
524,1.075194079,1.902138,0
525,1.078258755,1.910311,0
526,1.081323368,1.917927,0
527,1.084387918,1.924199,0
528,1.087452404,1.928612,0
529,1.090516826,1.9311,0
530,1.093581185,1.931258,0
531,1.09664548,1.928763,0
532,1.099709711,1.924983,0
533,1.102773878,1.920907,0
534,1.105837981,1.916418,0
535,1.10890202,1.911965,0
536,1.111965994,1.906581,0
537,1.115029904,1.899245,0
538,1.11809375,1.890531,0
539,1.121157532,1.881201,0
540,1.124221248,1.871091,0
541,1.1272849,1.859063,0
542,1.130348488,1.845233,0
543,1.13341201,1.830221,0
544,1.136475467,1.814972,0
545,1.13953886,1.800309,0
546,1.142602187,1.784908,0
547,1.145665448,1.768208,0
548,1.148728645,1.751314,0
549,1.151791776,1.734911,0
550,1.154854841,1.718596,0
551,1.157917841,1.701242,0
552,1.160980775,1.682423,0
553,1.164043644,1.662274,0
554,1.167106446,1.641812,0
555,1.170169182,1.622179,0
556,1.173231852,1.603055,0
557,1.176294456,1.584652,0
558,1.179356994,1.567155,0
559,1.182419465,1.549429,0
560,1.18548187,1.531265,0
561,1.188544209,1.512326,0
562,1.19160648,1.492553,0
563,1.194668685,1.47223,0
564,1.197730823,1.45086,0
565,1.200792894,1.429608,0
566,1.203854898,1.408354,0
567,1.206916835,1.385935,0
568,1.209978705,1.363551,0
569,1.213040507,1.342042,0
570,1.216102242,1.32129,0
571,1.219163909,1.301299,0
572,1.222225509,1.282523,0
573,1.225287041,1.264581,0
574,1.228348505,1.246521,0
575,1.231409902,1.228915,0
576,1.23447123,1.210489,0
577,1.237532491,1.190059,0
578,1.240593683,1.170373,0
579,1.243654807,1.152415,0
580,1.246715863,1.135559,0
581,1.24977685,1.12013,0
582,1.252837769,1.104806,0
583,1.255898619,1.089018,0
584,1.2589594,1.073567,0
585,1.262020113,1.058666,0
586,1.265080756,1.043748,0
587,1.268141331,1.028443,0
588,1.271201836,1.014109,0
589,1.274262273,1.00155,0
590,1.27732264,0.990399,0
591,1.280382937,0.980177,0
592,1.283443166,0.970254,0
593,1.286503324,0.959991,0
594,1.289563413,0.948489,0
595,1.292623433,0.935852,0
596,1.295683382,0.923276,0
597,1.298743262,0.911519,0
598,1.301803071,0.900817,0
599,1.304862811,0.890546,0
600,1.30792248,0.879805,0
601,1.310982079,0.869318,0
602,1.314041607,0.859603,0
603,1.317101065,0.849604,0
604,1.320160452,0.839195,0
605,1.323219769,0.829225,0
606,1.326279015,0.820074,0
607,1.32933819,0.811464,0
608,1.332397294,0.802887,0
609,1.335456327,0.794605,0
610,1.338515289,0.786706,0
611,1.34157418,0.778042,0
612,1.344632999,0.768563,0
613,1.347691747,0.760214,0
614,1.350750424,0.753917,0
615,1.353809029,0.748597,0
616,1.356867562,0.743426,0
617,1.359926023,0.738359,0
618,1.362984412,0.733507,0
619,1.36604273,0.729414,0
620,1.369100975,0.725376,0
621,1.372159149,0.719493,0
622,1.37521725,0.711827,0
623,1.378275278,0.704262,0
624,1.381333234,0.698291,0
625,1.384391118,0.693013,0
626,1.387448929,0.686974,0
627,1.390506667,0.681579,0
628,1.393564333,0.67736,0
629,1.396621925,0.672874,0
630,1.399679445,0.668146,0
631,1.402736891,0.663148,0
632,1.405794264,0.657457,0
633,1.408851564,0.652033,0
634,1.411908791,0.647715,0
635,1.414965944,0.643583,0
636,1.418023024,0.639481,0
637,1.421080029,0.637009,0
638,1.424136962,0.635334,0
639,1.42719382,0.633227,0
640,1.430250604,0.631369,0
641,1.433307315,0.629246,0
642,1.436363951,0.626318,0
643,1.439420513,0.623187,0
644,1.442477,0.620523,0
645,1.445533414,0.617638,0
646,1.448589752,0.614125,0
647,1.451646017,0.610769,0
648,1.454702206,0.607901,0
649,1.457758321,0.605914,0
650,1.460814361,0.603924,0
651,1.463870326,0.601098,0
652,1.466926216,0.598397,0
653,1.46998203,0.596422,0
654,1.47303777,0.594678,0
655,1.476093434,0.591936,0
656,1.479149023,0.588589,0
657,1.482204536,0.586054,0
658,1.485259973,0.584516,0
659,1.488315335,0.583704,0
660,1.491370621,0.582875,0
661,1.494425831,0.582096,0
662,1.497480966,0.581672,0
663,1.500536024,0.5808,0
664,1.503591006,0.579459,0
665,1.506645911,0.578071,0
666,1.509700741,0.576686,0
667,1.512755494,0.574946,0
668,1.51581017,0.572476,0
669,1.51886477,0.570177,0
670,1.521919293,0.568834,0
671,1.524973739,0.568327,0
672,1.528028108,0.568237,0
673,1.5310824,0.568166,0
674,1.534136615,0.568293,0
675,1.537190753,0.568971,0
676,1.540244814,0.570399,0
677,1.543298797,0.571435,0
678,1.546352703,0.570916,0
679,1.549406531,0.570314,0
680,1.552460282,0.570166,0
681,1.555513955,0.569084,0
682,1.55856755,0.567471,0
683,1.561621067,0.565995,0
684,1.564674506,0.564953,0
685,1.567727866,0.565054,0
686,1.570781149,0.56616,0
687,1.573834353,0.567545,0
688,1.576887479,0.568578,0
689,1.579940527,0.569935,0
690,1.582993496,0.571547,0
691,1.586046386,0.57228,0
692,1.589099197,0.572911,0
693,1.59215193,0.573927,0
694,1.595204583,0.575319,0
695,1.598257158,0.576837,0
696,1.601309653,0.577587,0
697,1.604362069,0.578471,0
698,1.607414406,0.579616,0
699,1.610466664,0.579888,0
700,1.613518841,0.579925,0
701,1.61657094,0.580366,0
702,1.619622958,0.581014,0
703,1.622674897,0.581873,0
704,1.625726756,0.583147,0
705,1.628778535,0.584385,0
706,1.631830233,0.584902,0
707,1.634881852,0.585829,0
708,1.63793339,0.587232,0
709,1.640984848,0.588284,0
710,1.644036226,0.590108,0
711,1.647087523,0.592595,0
712,1.650138739,0.59487,0
713,1.653189875,0.597217,0
714,1.65624093,0.599389,0
715,1.659291903,0.600645,0
716,1.662342796,0.600534,0
717,1.665393608,0.599532,0
718,1.668444339,0.599007,0
719,1.671494988,0.599816,0
720,1.674545556,0.601615,0
721,1.677596042,0.603778,0
722,1.680646447,0.60639,0
723,1.683696771,0.609713,0
724,1.686747012,0.612936,0
725,1.689797172,0.615342,0
726,1.692847249,0.616906,0
727,1.695897245,0.617239,0
728,1.698947159,0.617022,0
729,1.70199699,0.6174,0
730,1.705046739,0.618182,0
731,1.708096406,0.618493,0
732,1.71114599,0.618943,0
733,1.714195491,0.620547,0
734,1.71724491,0.622367,0
735,1.720294246,0.624255,0
736,1.7233435,0.626854,0
737,1.72639267,0.629567,0
738,1.729441757,0.631662,0
739,1.732490761,0.633391,0
740,1.735539682,0.635177,0
741,1.73858852,0.636382,0
742,1.741637274,0.637223,0
743,1.744685944,0.63813,0
744,1.747734531,0.638615,0
745,1.750783035,0.639687,0
746,1.753831454,0.6424,0
747,1.75687979,0.646055,0
748,1.759928041,0.64915,0
749,1.762976209,0.651259,0
750,1.766024292,0.653022,0
751,1.769072291,0.653907,0
752,1.772120206,0.653583,0
753,1.775168037,0.653173,0
754,1.778215782,0.653571,0
755,1.781263444,0.654778,0
756,1.78431102,0.656402,0
757,1.787358512,0.658134,0
758,1.790405918,0.659721,0
759,1.79345324,0.661656,0
760,1.796500477,0.663985,0
761,1.799547628,0.66589,0
762,1.802594694,0.667753,0
763,1.805641675,0.670129,0
764,1.80868857,0.672503,0
765,1.81173538,0.674023,0
766,1.814782104,0.674608,0
767,1.817828743,0.675228,0
768,1.820875295,0.677357,0
769,1.823921762,0.6815,0
770,1.826968142,0.686411,0
771,1.830014437,0.690695,0
772,1.833060645,0.693646,0
773,1.836106767,0.695221,0
774,1.839152803,0.696424,0
775,1.842198752,0.697686,0
776,1.845244614,0.69853,0
777,1.84829039,0.700242,0
778,1.851336079,0.703992,0
779,1.854381681,0.708303,0
780,1.857427197,0.712292,0
781,1.860472625,0.715616,0
782,1.863517966,0.717433,0
783,1.86656322,0.718713,0
784,1.869608386,0.720843,0
785,1.872653466,0.722975,0
786,1.875698457,0.724548,0
787,1.878743361,0.726643,0
788,1.881788178,0.728437,0
789,1.884832906,0.729321,0
790,1.887877547,0.730498,0
791,1.890922099,0.731779,0
792,1.893966564,0.73296,0
793,1.897010941,0.734939,0
794,1.900055229,0.737769,0
795,1.903099429,0.740861,0
796,1.90614354,0.744115,0
797,1.909187563,0.746852,0
798,1.912231497,0.748598,0
799,1.915275343,0.750268,0
800,1.9183191,0.751851,0
801,1.921362768,0.752909,0
802,1.924406347,0.754847,0
803,1.927449836,0.758536,0
804,1.930493237,0.762639,0
805,1.933536549,0.766797,0
806,1.936579771,0.77065,0
807,1.939622903,0.772612,0
808,1.942665946,0.773989,0
809,1.9457089,0.7763,0
810,1.948751763,0.778174,0
811,1.951794537,0.779491,0
812,1.954837221,0.7818,0
813,1.957879815,0.785074,0
814,1.960922319,0.787906,0
815,1.963964732,0.790422,0
816,1.967007056,0.792901,0
817,1.970049289,0.794773,0
818,1.973091431,0.797077,0
819,1.976133483,0.799928,0
820,1.979175444,0.802457,0
821,1.982217315,0.805575,0
822,1.985259094,0.80976,0
823,1.988300783,0.814555,0
824,1.991342381,0.819385,0
825,1.994383887,0.822957,0
826,1.997425303,0.824662,0
827,2.000466627,0.825687,0
828,2.003507859,0.826367,0
829,2.006549001,0.82609,0
830,2.00959005,0.826133,0
831,2.012631008,0.827685,0
832,2.015671874,0.831238,0
833,2.018712648,0.836702,0
834,2.021753331,0.841814,0
835,2.024793921,0.845074,0
836,2.027834419,0.847115,0
837,2.030874825,0.849084,0
838,2.033915138,0.850917,0
839,2.03695536,0.8523,0
840,2.039995488,0.853859,0
841,2.043035524,0.855311,0
842,2.046075468,0.857469,0
843,2.049115318,0.860582,0
844,2.052155076,0.862774,0
845,2.05519474,0.864951,0
846,2.058234312,0.867958,0
847,2.061273791,0.870495,0
848,2.064313176,0.873675,0
849,2.067352468,0.878662,0
850,2.070391666,0.884821,0
851,2.073430771,0.891796,0
852,2.076469782,0.89894,0
853,2.0795087,0.905485,0
854,2.082547524,0.911873,0
855,2.085586253,0.919234,0
856,2.088624889,0.92685,0
857,2.091663431,0.932213,0
858,2.094701879,0.93426,0
859,2.097740232,0.934082,0
860,2.100778491,0.933483,0
861,2.103816655,0.933265,0
862,2.106854725,0.932054,0
863,2.109892701,0.92982,0
864,2.112930581,0.92874,0
865,2.115968367,0.929404,0
866,2.119006058,0.930234,0
867,2.122043654,0.928893,0
868,2.125081154,0.925462,0
869,2.12811856,0.922624,0
870,2.13115587,0.921036,0
871,2.134193085,0.919631,0
872,2.137230205,0.918723,0
873,2.140267228,0.919217,0
874,2.143304157,0.920883,0
875,2.146340989,0.922963,0
876,2.149377726,0.924678,0
877,2.152414366,0.925827,0
878,2.155450911,0.928119,0
879,2.158487359,0.931044,0
880,2.161523712,0.93187,0
881,2.164559968,0.931211,0
882,2.167596127,0.931039,0
883,2.17063219,0.931916,0
884,2.173668157,0.933007,0
885,2.176704027,0.933372,0
886,2.1797398,0.934037,0
887,2.182775476,0.935458,0
888,2.185811055,0.936904,0
889,2.188846537,0.937648,0
890,2.191881922,0.937726,0
891,2.19491721,0.938322,0
892,2.197952401,0.938816,0
893,2.200987494,0.938857,0
894,2.204022489,0.939056,0
895,2.207057387,0.93957,0
896,2.210092188,0.941777,0
897,2.21312689,0.945179,0
898,2.216161495,0.947849,0
899,2.219196001,0.950228,0
900,2.22223041,0.953199,0
901,2.225264721,0.955922,0
902,2.228298933,0.956928,0
903,2.231333047,0.955874,0
904,2.234367062,0.953836,0
905,2.237400979,0.951987,0
906,2.240434797,0.950969,0
907,2.243468517,0.950398,0
908,2.246502138,0.949475,0
