,Q,F,dF
205,3.0600000000000014,-0.3683270965757294,0.0001
206,3.070000000000002,-0.271868039625763,0.0001
207,3.080000000000002,-0.16122540846149572,0.0001
208,3.0900000000000016,-0.04182979067104445,0.0001
209,3.1000000000000014,0.08054651693927749,0.0001
210,3.110000000000002,0.20003128294449807,0.0001
211,3.120000000000002,0.31089589161660885,0.0001
212,3.1300000000000017,0.40779104674989597,0.0001
213,3.1400000000000015,0.485965415002177,0.0001
214,3.150000000000002,0.5414587553236248,0.0001
215,3.160000000000002,0.5712621606603144,0.0001
216,3.1700000000000017,0.573439391602527,0.0001
217,3.1800000000000015,0.5472048538086051,0.0001
218,3.190000000000002,0.49295549890705315,0.0001
219,3.200000000000002,0.41225574391788405,0.0001
220,3.2100000000000017,0.3077763361970628,0.0001
221,3.2200000000000015,0.18318986879477647,0.0001
222,3.230000000000002,0.043027307081196176,0.0001
223,3.240000000000002,-0.107498640894934,0.0001
224,3.2500000000000018,-0.26269624526574964,0.0001
225,3.2600000000000016,-0.41661555273163275,0.0001
226,3.2700000000000022,-0.5632786176278337,0.0001
227,3.280000000000002,-0.6969102281503464,0.0001
228,3.290000000000002,-0.8121602438376206,0.0001
229,3.3000000000000016,-0.9043090547490409,0.0001
230,3.3100000000000023,-0.9694483892924245,0.0001
231,3.320000000000002,-1.0046307056154342,0.0001
232,3.330000000000002,-1.0079816593286772,0.0001
233,3.3400000000000016,-0.9787715973703454,0.0001
234,3.3500000000000023,-0.9174436262509132,0.0001
235,3.360000000000002,-0.8255974801143791,0.0001
236,3.370000000000002,-0.7059301050366712,0.0001
237,3.3800000000000017,-0.5621355159143611,0.0001
238,3.3900000000000023,-0.3987680089641692,0.0001
239,3.400000000000002,-0.22107416902180974,0.0001
240,3.410000000000002,-0.03480024637779165,0.0001
241,3.4200000000000017,0.15401764834201306,0.0001
242,3.4300000000000024,0.3392725014720981,0.0001
243,3.440000000000002,0.5150062064424117,0.0001
244,3.450000000000002,0.6756219766639641,0.0001
245,3.4600000000000017,0.8160814739555079,0.0001
246,3.4700000000000024,0.9320794247003847,0.0001
247,3.480000000000002,1.0201894235629347,0.0001
248,3.490000000000002,1.0779757822375686,0.0001
249,3.5000000000000018,1.104067621713818,0.0001
250,3.5100000000000025,1.0981928777577743,0.0001
251,3.5200000000000022,1.061171433147532,0.0001
252,3.530000000000002,0.9948681469029764,0.0001
253,3.540000000000002,0.9021080606944365,0.0001
254,3.5500000000000025,0.7865574686008279,0.0001
255,3.5600000000000023,0.6525757857911795,0.0001
256,3.570000000000002,0.5050441984569298,0.0001
257,3.580000000000002,0.3491778836014742,0.0001
258,3.5900000000000025,0.1903291248858172,0.0001
259,3.6000000000000023,0.033788902017010736,0.0001
260,3.610000000000002,-0.11540551031228698,0.0001
261,3.620000000000002,-0.25264972733251767,0.0001
262,3.6300000000000026,-0.3739316178714268,0.0001
263,3.6400000000000023,-0.47596508923527653,0.0001
264,3.650000000000002,-0.5562935940088548,0.0001
265,3.660000000000002,-0.6133598855129869,0.0001
266,3.6700000000000026,-0.6465398934650696,0.0001
267,3.6800000000000024,-0.6561400019378827,0.0001
268,3.690000000000002,-0.6433584330013182,0.0001
269,3.700000000000002,-0.6102128166030892,0.0001
270,3.7100000000000026,-0.5594373077124852,0.0001
271,3.7200000000000024,-0.4943537471860215,0.0001
272,3.730000000000002,-0.41872231096276175,0.0001
273,3.740000000000002,-0.33657781845374496,0.0001
274,3.7500000000000027,-0.25205834964272295,0.0001
275,3.7600000000000025,-0.16923303555852395,0.0001
276,3.7700000000000022,-0.09193583282571974,0.0001
277,3.780000000000002,-0.023611774804721167,0.0001
278,3.7900000000000027,0.03281837560399495,0.0001
279,3.8000000000000025,0.07506993860456376,0.0001
280,3.8100000000000023,0.10157844671980702,0.0001
281,3.820000000000002,0.11155307748384723,0.0001
282,3.8300000000000027,0.10499761855851031,0.0001
283,3.8400000000000025,0.08269849328026467,0.0001
284,3.8500000000000023,0.046180679743960076,0.0001
285,3.860000000000002,-0.0023663830949281874,0.0001
286,3.8700000000000028,-0.06018964175591699,0.0001
287,3.8800000000000026,-0.12409573727301602,0.0001
288,3.8900000000000023,-0.1905916347252631,0.0001
289,3.900000000000002,-0.2560367869576166,0.0001
290,3.910000000000003,-0.3168006338427834,0.0001
291,3.9200000000000026,-0.3694190720142856,0.0001
292,3.9300000000000024,-0.41074361406646365,0.0001
293,3.940000000000002,-0.43807728559386766,0.0001
294,3.950000000000003,-0.44929186849933506,0.0001
295,3.9600000000000026,-0.4429218662903515,0.0001
296,3.9700000000000024,-0.418231510317938,0.0001
297,3.980000000000002,-0.37525220721705865,0.0001
298,3.990000000000003,-0.3147890042475032,0.0001

